day,contract_address,name,total_supply,total_stablecoin_supply
2025-06-15,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,33069065.208333015,317105678.4610648
2025-06-15,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4178648.6535287895,317105678.4610648
2025-06-15,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,11346393.377614,317105678.4610648
2025-06-15,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-15,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10560867.554621996,317105678.4610648
2025-06-15,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-15,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,73793781.38379511,317105678.4610648
2025-06-15,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2519276.6074975524,317105678.4610648
2025-06-14,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,72271919.88384277,317105678.4610648
2025-06-14,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2509614.0234266073,317105678.4610648
2025-06-14,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10429946.670831997,317105678.4610648
2025-06-14,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-14,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4184081.5744421817,317105678.4610648
2025-06-14,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-14,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1129534.0790960002,317105678.4610648
2025-06-14,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-14,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,11545893.377614,317105678.4610648
2025-06-14,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,34355219.771132015,317105678.4610648
2025-06-13,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1112410.473989,317105678.4610648
2025-06-13,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,10766300.746417,317105678.4610648
2025-06-13,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4140647.740021816,317105678.4610648
2025-06-13,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,34833291.69682501,317105678.4610648
2025-06-13,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,71866572.18713161,317105678.4610648
2025-06-13,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2807308.967319064,317105678.4610648
2025-06-13,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10065076.397915997,317105678.4610648
2025-06-13,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-13,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-13,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-12,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-12,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-12,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,35073436.54613901,317105678.4610648
2025-06-12,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1230225.315769,317105678.4610648
2025-06-12,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,10054315.231651,317105678.4610648
2025-06-12,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4097959.0682373284,317105678.4610648
2025-06-12,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-12,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9628086.538227996,317105678.4610648
2025-06-12,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2411911.3169768327,317105678.4610648
2025-06-12,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,71525148.00326256,317105678.4610648
2025-06-11,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2471521.430556367,317105678.4610648
2025-06-11,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,71441214.3251832,317105678.4610648
2025-06-11,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-11,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11604296.013518997,317105678.4610648
2025-06-11,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1309756.605161,317105678.4610648
2025-06-11,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-11,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-11,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4099783.228554374,317105678.4610648
2025-06-11,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,4953904.601416001,317105678.4610648
2025-06-11,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,35585631.80107501,317105678.4610648
2025-06-10,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-10,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,34406816.54535401,317105678.4610648
2025-06-10,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1214016.3972150001,317105678.4610648
2025-06-10,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,2612440.0756420004,317105678.4610648
2025-06-10,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-10,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11106101.211638996,317105678.4610648
2025-06-10,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2450241.5683417623,317105678.4610648
2025-06-10,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,71863874.1348561,317105678.4610648
2025-06-10,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4079923.370749997,317105678.4610648
2025-06-10,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-09,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4069055.9746618094,317105678.4610648
2025-06-09,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-09,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,35030076.849364005,317105678.4610648
2025-06-09,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-09,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,2383074.0519270003,317105678.4610648
2025-06-09,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1132387.31343,317105678.4610648
2025-06-09,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11051247.742169997,317105678.4610648
2025-06-09,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-09,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,70341789.94160119,317105678.4610648
2025-06-09,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2376793.1602828423,317105678.4610648
2025-06-08,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11378035.607851997,317105678.4610648
2025-06-08,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-08,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,69822331.31488821,317105678.4610648
2025-06-08,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2373246.535199101,317105678.4610648
2025-06-08,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-08,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4081982.429096009,317105678.4610648
2025-06-08,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-08,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,733619.730953,317105678.4610648
2025-06-08,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,37585051.22144601,317105678.4610648
2025-06-08,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,1896599.9519270002,317105678.4610648
2025-06-07,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-07,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,36815597.339940004,317105678.4610648
2025-06-07,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-07,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,866056.299878,317105678.4610648
2025-06-07,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11286491.389365997,317105678.4610648
2025-06-07,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-07,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,64577362.106054805,317105678.4610648
2025-06-07,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2309941.4402566226,317105678.4610648
2025-06-07,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,760528.542041,317105678.4610648
2025-06-07,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4044431.623942896,317105678.4610648
2025-06-06,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,758421.153126,317105678.4610648
2025-06-06,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4064772.5857888074,317105678.4610648
2025-06-06,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,29212.299878,317105678.4610648
2025-06-06,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-06,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,36670543.935678005,317105678.4610648
2025-06-06,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-06,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2298890.353612572,317105678.4610648
2025-06-06,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,63873832.45437233,317105678.4610648
2025-06-06,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-06,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13385551.306786997,317105678.4610648
2025-06-05,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-05,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12665895.897803998,317105678.4610648
2025-06-05,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2268692.396509149,317105678.4610648
2025-06-05,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,61852208.937404245,317105678.4610648
2025-06-05,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-05,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,755293.749153,317105678.4610648
2025-06-05,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4051968.482416002,317105678.4610648
2025-06-05,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-05,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,29895344.05696701,317105678.4610648
2025-06-05,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,1.299878,317105678.4610648
2025-06-04,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4055083.8787404783,317105678.4610648
2025-06-04,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,1.299989,317105678.4610648
2025-06-04,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-04,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,29580354.85060601,317105678.4610648
2025-06-04,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2250247.640487769,317105678.4610648
2025-06-04,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,60117182.83989801,317105678.4610648
2025-06-04,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-04,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,14687568.067558998,317105678.4610648
2025-06-04,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-04,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,807855.280179,317105678.4610648
2025-06-03,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-03,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,758753.458445,317105678.4610648
2025-06-03,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,1.499989,317105678.4610648
2025-06-03,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4099949.8916315897,317105678.4610648
2025-06-03,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,29653900.07120201,317105678.4610648
2025-06-03,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-03,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,59916165.790208094,317105678.4610648
2025-06-03,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2262972.6353507885,317105678.4610648
2025-06-03,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13115948.654677998,317105678.4610648
2025-06-03,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-02,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,59687185.00041771,317105678.4610648
2025-06-02,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2104976.4142617923,317105678.4610648
2025-06-02,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13302737.150362998,317105678.4610648
2025-06-02,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-02,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4090825.6516256947,317105678.4610648
2025-06-02,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-06-02,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,454925.2540519999,317105678.4610648
2025-06-02,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-02,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0.999878,317105678.4610648
2025-06-02,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,28598934.77693501,317105678.4610648
2025-06-01,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,455301.9537559999,317105678.4610648
2025-06-01,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,30347439.07827501,317105678.4610648
2025-06-01,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4088456.0166878477,317105678.4610648
2025-06-01,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-06-01,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12145002.407238998,317105678.4610648
2025-06-01,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-06-01,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,57446276.378093906,317105678.4610648
2025-06-01,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2100495.2225601207,317105678.4610648
2025-06-01,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-06-01,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-31,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-31,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-31,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,23647849.159412008,317105678.4610648
2025-05-31,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,388998.65998699993,317105678.4610648
2025-05-31,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-31,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4099999.9697589707,317105678.4610648
2025-05-31,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-31,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12762466.583021998,317105678.4610648
2025-05-31,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2088604.3475614681,317105678.4610648
2025-05-31,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,56046383.84226654,317105678.4610648
2025-05-30,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-30,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,14500990.842896998,317105678.4610648
2025-05-30,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2316234.188561163,317105678.4610648
2025-05-30,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,54617266.127365746,317105678.4610648
2025-05-30,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,384041.9820249999,317105678.4610648
2025-05-30,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-30,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-30,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4084272.908132059,317105678.4610648
2025-05-30,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,27325909.456974007,317105678.4610648
2025-05-30,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-29,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-29,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,27456565.759756006,317105678.4610648
2025-05-29,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,413401.69660399994,317105678.4610648
2025-05-29,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-29,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-29,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,14565528.242754998,317105678.4610648
2025-05-29,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2312188.6321442616,317105678.4610648
2025-05-29,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,53946549.752643816,317105678.4610648
2025-05-29,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4084224.5571461874,317105678.4610648
2025-05-29,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-28,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4165822.1369875357,317105678.4610648
2025-05-28,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-28,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,24947622.476135004,317105678.4610648
2025-05-28,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-28,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-28,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,336497.4023619999,317105678.4610648
2025-05-28,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12822347.163530998,317105678.4610648
2025-05-28,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-28,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,53271557.66325449,317105678.4610648
2025-05-28,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2258158.9555721725,317105678.4610648
2025-05-27,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13404931.054217998,317105678.4610648
2025-05-27,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-27,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,53112552.57277495,317105678.4610648
2025-05-27,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2215573.549590083,317105678.4610648
2025-05-27,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-27,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4376041.220332785,317105678.4610648
2025-05-27,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-27,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,254152.8658799999,317105678.4610648
2025-05-27,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,25549862.833448004,317105678.4610648
2025-05-27,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-26,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-26,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-26,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-26,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,24644570.323294003,317105678.4610648
2025-05-26,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,51254737.56496264,317105678.4610648
2025-05-26,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1735466.893247872,317105678.4610648
2025-05-26,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12555486.458801998,317105678.4610648
2025-05-26,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-26,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,234098.1996689999,317105678.4610648
2025-05-26,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4155189.487397209,317105678.4610648
2025-05-25,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,227158.04265199992,317105678.4610648
2025-05-25,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4079393.244084436,317105678.4610648
2025-05-25,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-25,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-25,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,22969262.571501,317105678.4610648
2025-05-25,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-25,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1953097.9223585937,317105678.4610648
2025-05-25,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,49281420.03352515,317105678.4610648
2025-05-25,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-25,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13076425.670788998,317105678.4610648
2025-05-24,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-24,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12557413.288738998,317105678.4610648
2025-05-24,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1956702.068984928,317105678.4610648
2025-05-24,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,47803768.83658207,317105678.4610648
2025-05-24,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-24,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,227071.03768099993,317105678.4610648
2025-05-24,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4052209.9098016755,317105678.4610648
2025-05-24,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-24,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,19348271.460449003,317105678.4610648
2025-05-24,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-23,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3886743.4785449,317105678.4610648
2025-05-23,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-23,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-23,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,18989317.198463004,317105678.4610648
2025-05-23,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1925735.118538232,317105678.4610648
2025-05-23,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,46618880.3187296,317105678.4610648
2025-05-23,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-05-23,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12776045.788852997,317105678.4610648
2025-05-23,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-23,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,221544.12585799993,317105678.4610648
2025-05-22,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-05-22,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,219385.92039399993,317105678.4610648
2025-05-22,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,0,317105678.4610648
2025-05-22,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,4057524.8045737483,317105678.4610648
2025-05-22,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,19294182.054300003,317105678.4610648
2025-05-22,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-05-22,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,43330130.169832505,317105678.4610648
2025-05-22,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1787042.8880907514,317105678.4610648
2025-05-22,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11031849.368350998,317105678.4610648
2025-05-22,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
